transaction_id,customer_id,transaction_date,amount,card_type,channel,merchant_category,is_fraud,fraud_amount,address_state,credit_score,card_brand,auth_method,currency
292,10156,2026-09-21,17.57,credit,ONLINE,fuel,0,0.0,CA,777,visa,chip,USD
293,14010,2026-08-06,76.34,debit,ATM,utilities,0,0.0,CA,668,visa,swipe,USD
294,10994,2026-03-05,12.22,credit,POS,electronics,0,0.0,TX,734,visa,contactless,USD
295,3414,2026-10-09,24.5,debit,POS,retail,0,0.0,CA,673,visa,chip,USD
296,106,2026-09-08,125.78,credit,POS,electronics,0,0.0,VA,684,mastercard,contactless,USD
297,4773,2026-04-03,197.43,credit,POS,fuel,0,0.0,CA,674,mastercard,contactless,USD
298,14570,2026-12-22,178.85,credit,POS,grocery,0,0.0,CA,766,mastercard,chip,USD
299,10304,2026-12-14,119.64,debit,POS,retail,0,0.0,MO,655,visa,chip,USD
300,3177,2026-12-21,91.08,debit,ONLINE,utilities,0,0.0,MI,764,visa,online,USD
301,4820,2026-05-18,431.35,credit,ONLINE,electronics,0,0.0,NY,596,visa,swipe,USD
302,11781,2026-01-01,125.64,credit,POS,travel,0,0.0,IL,799,visa,online,USD
303,3895,2026-11-13,2.45,debit,POS,travel,0,0.0,CA,747,amex,contactless,USD
304,2813,2026-03-10,115.62,debit,ATM,grocery,0,0.0,CA,668,visa,online,USD
305,6051,2026-02-20,25.41,credit,POS,travel,0,0.0,NY,645,mastercard,online,USD
306,2683,2026-10-27,40.61,credit,ONLINE,grocery,0,0.0,MO,774,mastercard,online,USD
307,14285,2026-02-15,72.39,credit,ONLINE,travel,0,0.0,TX,661,visa,contactless,USD
308,1532,2026-07-17,14.94,debit,ONLINE,grocery,0,0.0,TX,723,visa,contactless,USD
309,7936,2026-08-26,3.66,debit,POS,travel,0,0.0,IL,644,visa,swipe,USD
310,7792,2026-11-17,198.96,credit,POS,grocery,0,0.0,GA,583,mastercard,contactless,USD
311,14376,2026-11-04,31.77,debit,ONLINE,utilities,0,0.0,GA,850,mastercard,contactless,USD
312,191,2026-08-03,20.4,credit,ATM,travel,0,0.0,PA,829,visa,online,USD
313,13398,2026-10-05,59.83,credit,POS,travel,0,0.0,WI,717,visa,online,USD
314,9986,2026-08-26,38.61,credit,POS,fuel,0,0.0,TX,768,visa,contactless,USD
315,9140,2026-11-19,14.3,credit,ONLINE,grocery,0,0.0,IL,561,visa,chip,USD
316,7837,2026-10-20,12.69,credit,ATM,utilities,0,0.0,CA,601,visa,swipe,USD
317,3864,2026-09-24,4.32,credit,POS,travel,0,0.0,NY,823,visa,online,USD
318,5797,2026-11-20,17.81,credit,ONLINE,dining,0,0.0,TX,850,mastercard,chip,USD
319,1014,2026-02-09,40.0,credit,POS,travel,0,0.0,VA,575,visa,swipe,USD
320,6482,2026-06-21,36.47,credit,ATM,utilities,0,0.0,OH,650,visa,chip,USD
321,1235,2026-04-07,50.24,credit,POS,grocery,0,0.0,PA,724,mastercard,contactless,USD
322,93,2026-04-16,27.37,credit,POS,travel,0,0.0,MI,668,mastercard,online,USD
323,7772,2026-01-01,33.58,credit,ONLINE,retail,0,0.0,AZ,659,mastercard,swipe,USD
324,14580,2026-06-03,36.13,credit,POS,electronics,0,0.0,FL,668,visa,online,USD
325,6507,2026-05-06,9.5,debit,POS,retail,0,0.0,CA,658,mastercard,contactless,USD
326,7079,2026-07-03,49.7,credit,POS,dining,0,0.0,GA,631,discover,swipe,USD
327,3659,2026-12-17,11.21,credit,POS,fuel,0,0.0,FL,631,mastercard,online,USD
328,10523,2026-07-07,3.77,credit,POS,travel,0,0.0,MI,727,visa,chip,USD
329,11711,2026-12-12,30.13,debit,POS,utilities,0,0.0,OH,693,visa,swipe,USD
330,11502,2026-06-17,31.9,debit,POS,fuel,0,0.0,CA,736,visa,online,USD
331,1058,2026-08-18,23.93,credit,POS,grocery,0,0.0,GA,730,mastercard,swipe,USD
332,6019,2026-01-27,30.73,debit,ONLINE,grocery,0,0.0,NJ,779,mastercard,online,USD
333,1980,2026-12-24,34.0,credit,POS,electronics,0,0.0,MA,736,amex,contactless,USD
334,12346,2026-09-23,23.42,credit,ONLINE,travel,0,0.0,TX,768,amex,contactless,USD
335,5543,2026-10-20,46.36,credit,POS,fuel,0,0.0,TX,745,mastercard,online,USD
336,7905,2026-10-20,184.57,debit,ONLINE,travel,0,0.0,VA,644,visa,online,USD
337,5248,2026-03-02,67.25,debit,ATM,travel,0,0.0,WI,779,visa,online,USD
338,3542,2026-07-13,111.82,credit,ONLINE,utilities,0,0.0,NJ,726,discover,chip,USD
339,3021,2026-10-07,13.29,debit,POS,fuel,0,0.0,CA,608,visa,contactless,USD
340,9087,2026-09-27,102.5,credit,ONLINE,retail,0,0.0,TX,656,mastercard,chip,USD
341,2580,2026-09-13,82.26,debit,POS,travel,0,0.0,MA,802,amex,swipe,USD
342,9910,2026-06-23,23.66,credit,POS,fuel,0,0.0,NY,681,visa,online,USD
343,6739,2026-02-08,11.02,credit,ONLINE,utilities,0,0.0,FL,655,mastercard,contactless,USD
344,13179,2026-08-20,84.65,credit,ONLINE,utilities,0,0.0,NJ,676,mastercard,swipe,USD
345,11273,2026-04-18,66.37,debit,POS,grocery,0,0.0,FL,649,mastercard,chip,USD
346,11276,2026-02-06,5.59,credit,POS,grocery,0,0.0,VA,808,visa,contactless,USD
347,6587,2026-12-14,30.3,credit,POS,dining,0,0.0,FL,763,visa,online,USD
348,7452,2026-04-01,45.1,debit,POS,grocery,0,0.0,NJ,617,mastercard,chip,USD
349,8891,2026-02-04,20.61,credit,POS,dining,0,0.0,OH,686,amex,online,USD
350,13940,2026-01-05,575.16,debit,ATM,grocery,0,0.0,IN,690,visa,swipe,USD
351,2877,2026-02-22,122.73,credit,POS,travel,0,0.0,GA,600,visa,online,USD
352,14481,2026-09-24,232.98,debit,POS,fuel,0,0.0,NC,800,visa,contactless,USD
353,10501,2026-08-03,17.24,debit,ONLINE,dining,0,0.0,OH,737,discover,online,USD
354,9520,2026-01-16,15.96,debit,ATM,retail,0,0.0,MD,669,visa,contactless,USD
355,7501,2026-12-20,112.88,credit,ATM,travel,0,0.0,WI,770,visa,contactless,USD
356,10103,2026-09-27,35.68,credit,POS,utilities,0,0.0,MI,684,visa,chip,USD
357,6334,2026-11-23,26.55,debit,POS,fuel,0,0.0,NY,566,mastercard,contactless,USD
358,7779,2026-07-27,61.04,credit,ONLINE,utilities,0,0.0,NJ,695,mastercard,swipe,USD
359,8984,2026-08-26,80.06,debit,POS,retail,0,0.0,WI,715,visa,online,USD
360,10346,2026-10-02,59.61,debit,ONLINE,retail,0,0.0,VA,647,mastercard,chip,USD
361,3872,2026-08-25,72.52,debit,POS,grocery,0,0.0,CA,623,visa,online,USD
362,6226,2026-11-19,19.4,credit,POS,travel,0,0.0,MD,677,mastercard,online,USD
363,5850,2026-08-18,10.09,credit,POS,fuel,0,0.0,MO,697,visa,swipe,USD
364,5322,2026-11-25,330.83,credit,ONLINE,fuel,0,0.0,MD,585,visa,chip,USD
365,14524,2026-06-08,78.28,credit,POS,fuel,0,0.0,NY,706,visa,swipe,USD
366,9089,2026-08-25,12.06,debit,ONLINE,electronics,0,0.0,CA,572,amex,contactless,USD
367,10249,2026-12-10,44.09,credit,POS,grocery,0,0.0,IL,597,visa,swipe,USD
368,7537,2026-07-06,30.68,debit,ONLINE,retail,0,0.0,WI,850,amex,chip,USD
369,9099,2026-01-20,35.35,credit,ONLINE,travel,0,0.0,MA,666,visa,chip,USD
370,7433,2026-03-18,21.21,credit,POS,travel,0,0.0,NY,808,mastercard,chip,USD
371,8422,2026-10-11,28.1,debit,ONLINE,grocery,0,0.0,NC,671,visa,contactless,USD
372,11876,2026-11-24,103.04,debit,POS,electronics,0,0.0,OH,815,visa,chip,USD
373,4342,2026-04-18,23.7,debit,POS,fuel,0,0.0,OH,784,mastercard,contactless,USD
374,9065,2026-02-21,262.69,credit,POS,travel,0,0.0,NY,650,visa,contactless,USD
375,10927,2026-12-23,43.54,debit,POS,grocery,0,0.0,CA,725,visa,contactless,USD
376,7972,2026-08-26,17.08,credit,POS,fuel,0,0.0,NC,734,mastercard,online,USD
377,7119,2026-08-21,18.82,debit,POS,retail,0,0.0,FL,672,amex,swipe,USD
378,2256,2026-01-01,195.76,debit,POS,electronics,0,0.0,IN,611,mastercard,online,USD
379,13111,2026-07-27,16.27,debit,POS,utilities,0,0.0,FL,634,visa,contactless,USD
380,9010,2026-11-09,22.24,credit,POS,retail,0,0.0,NY,573,amex,chip,USD
381,9069,2026-05-27,42.36,credit,POS,fuel,0,0.0,OH,574,mastercard,chip,USD
382,13319,2026-03-03,15.47,credit,POS,travel,0,0.0,CA,602,visa,contactless,USD
383,10210,2026-11-26,37.18,debit,ONLINE,retail,0,0.0,FL,687,visa,online,USD
384,14435,2026-11-10,12.53,credit,ONLINE,travel,0,0.0,NJ,689,visa,contactless,USD
385,14432,2026-03-05,21.31,debit,POS,utilities,0,0.0,VA,690,visa,swipe,USD
386,9266,2026-08-07,24.69,debit,POS,dining,0,0.0,NC,584,visa,online,USD
387,8606,2026-07-05,5.43,credit,POS,electronics,0,0.0,NJ,617,visa,contactless,USD
388,163,2026-02-21,115.7,debit,POS,retail,0,0.0,NY,850,visa,online,USD
389,5047,2026-09-26,470.87,debit,POS,retail,0,0.0,NJ,767,mastercard,online,USD
390,631,2026-03-02,22.09,credit,ONLINE,dining,0,0.0,NJ,820,mastercard,swipe,USD
391,14178,2026-09-02,3.35,credit,ONLINE,retail,0,0.0,NC,690,visa,swipe,USD
392,11108,2026-05-25,4.35,credit,POS,travel,0,0.0,CA,690,discover,contactless,USD
393,10510,2026-02-18,5.86,debit,POS,utilities,0,0.0,MI,761,mastercard,online,USD
394,14203,2026-08-14,200.49,debit,POS,travel,0,0.0,TX,678,discover,swipe,USD
395,2957,2026-09-04,6.02,credit,POS,dining,0,0.0,OH,739,amex,online,USD
396,10032,2026-11-11,26.77,debit,POS,electronics,0,0.0,IN,744,visa,contactless,USD
397,3924,2026-04-06,114.14,credit,ONLINE,grocery,0,0.0,MD,749,mastercard,swipe,USD
398,11246,2026-06-04,29.38,debit,ONLINE,utilities,0,0.0,AZ,538,visa,contactless,USD
399,12475,2026-12-10,304.02,credit,POS,travel,0,0.0,VA,722,visa,contactless,USD
400,12717,2026-07-23,4.32,debit,POS,electronics,0,0.0,TX,632,visa,swipe,USD
401,4861,2026-03-25,53.21,debit,POS,travel,0,0.0,TX,580,visa,contactless,USD
402,6595,2026-05-24,47.06,debit,ONLINE,dining,0,0.0,GA,654,mastercard,swipe,USD
403,416,2026-01-16,104.87,credit,ONLINE,utilities,0,0.0,NC,714,visa,online,USD
404,3620,2026-05-10,23.78,debit,ATM,fuel,0,0.0,NJ,680,visa,chip,USD
405,10547,2026-06-24,17.12,credit,ONLINE,dining,0,0.0,NY,777,visa,swipe,USD
406,9469,2026-03-21,15.8,credit,ATM,fuel,0,0.0,TN,643,visa,online,USD
407,3675,2026-09-22,35.64,credit,POS,dining,0,0.0,TX,597,visa,swipe,USD
408,7051,2026-08-18,14.27,debit,POS,travel,0,0.0,NY,738,visa,swipe,USD
409,3804,2026-05-19,48.67,debit,ONLINE,electronics,0,0.0,TX,722,visa,online,USD
410,3327,2026-09-26,7.67,credit,POS,electronics,0,0.0,VA,743,visa,online,USD
411,171,2026-04-19,31.12,debit,POS,grocery,0,0.0,IL,650,mastercard,chip,USD
412,300,2026-12-15,10.11,credit,POS,travel,0,0.0,CA,724,mastercard,chip,USD
413,7844,2026-02-02,213.6,credit,POS,dining,0,0.0,TX,643,visa,swipe,USD
414,8747,2026-01-26,9.07,credit,POS,dining,0,0.0,TX,805,visa,swipe,USD
415,9310,2026-06-10,217.34,debit,POS,travel,0,0.0,MI,602,visa,chip,USD
416,1473,2026-08-27,4.27,debit,ATM,utilities,0,0.0,IL,698,mastercard,online,USD
417,11245,2026-07-09,19.43,credit,ONLINE,utilities,0,0.0,FL,665,visa,online,USD
418,4486,2026-03-19,31.16,credit,POS,travel,0,0.0,CA,651,mastercard,online,USD
419,12939,2026-11-23,18.85,credit,ONLINE,retail,0,0.0,MA,765,visa,chip,USD
420,5644,2026-08-25,78.41,debit,ONLINE,retail,0,0.0,GA,831,visa,chip,USD
421,12639,2026-03-11,27.91,debit,POS,retail,0,0.0,WA,553,mastercard,online,USD
422,107,2026-04-07,111.39,credit,POS,retail,0,0.0,NY,628,mastercard,chip,USD
423,9554,2026-04-01,80.46,debit,POS,utilities,0,0.0,VA,665,mastercard,contactless,USD
424,723,2026-11-03,115.86,credit,ONLINE,grocery,0,0.0,TX,528,visa,chip,USD
425,1474,2026-07-25,97.43,credit,POS,dining,0,0.0,WA,530,visa,contactless,USD
426,13184,2026-10-27,94.9,debit,ONLINE,fuel,0,0.0,AZ,799,mastercard,contactless,USD
427,5719,2026-11-15,25.04,debit,POS,travel,0,0.0,OH,777,visa,swipe,USD
428,13199,2026-02-23,4.86,credit,POS,electronics,0,0.0,TN,744,visa,contactless,USD
429,5615,2026-11-21,15.5,credit,ATM,grocery,0,0.0,FL,757,mastercard,online,USD
430,5106,2026-04-16,32.33,credit,POS,utilities,0,0.0,CA,638,amex,contactless,USD
431,2029,2026-11-27,11.9,debit,POS,grocery,0,0.0,MD,715,visa,chip,USD
432,4068,2026-08-01,55.72,credit,ONLINE,dining,0,0.0,MO,694,visa,chip,USD
433,2287,2026-05-27,66.29,debit,ONLINE,retail,0,0.0,NC,752,visa,swipe,USD
434,8816,2026-03-07,45.06,credit,POS,utilities,0,0.0,IL,666,visa,swipe,USD
435,9943,2026-09-17,295.62,credit,POS,fuel,0,0.0,CA,600,visa,online,USD
436,798,2026-11-18,19.03,credit,ONLINE,electronics,0,0.0,CA,779,amex,swipe,USD
437,148,2026-04-22,26.13,credit,POS,electronics,0,0.0,AZ,689,visa,online,USD
438,9898,2026-07-20,574.47,debit,POS,travel,0,0.0,NC,696,mastercard,swipe,USD
439,14657,2026-03-23,35.07,credit,POS,dining,0,0.0,NJ,838,visa,swipe,USD
440,8031,2026-04-20,18.61,credit,ONLINE,fuel,0,0.0,NJ,739,visa,online,USD
441,7397,2026-10-17,21.39,credit,ONLINE,electronics,0,0.0,MD,742,visa,online,USD
442,8035,2026-05-21,25.15,debit,POS,retail,0,0.0,TN,763,visa,contactless,USD
443,12684,2026-12-11,11.89,debit,ONLINE,electronics,0,0.0,NY,702,discover,swipe,USD
444,13944,2026-09-02,27.69,debit,POS,utilities,0,0.0,NY,615,mastercard,swipe,USD
445,14102,2026-11-17,193.56,credit,POS,fuel,0,0.0,IN,729,mastercard,chip,USD
446,5398,2026-10-16,3.99,debit,POS,fuel,0,0.0,NC,788,mastercard,online,USD
447,2076,2026-11-21,9.86,debit,ONLINE,retail,0,0.0,CA,603,discover,contactless,USD
448,10621,2026-12-06,76.61,credit,ONLINE,dining,0,0.0,TX,656,visa,chip,USD
449,5076,2026-07-17,75.31,credit,POS,dining,0,0.0,NJ,702,visa,online,USD
450,3786,2026-09-14,67.63,debit,POS,travel,0,0.0,IL,608,visa,swipe,USD
451,11282,2026-12-06,3.71,credit,POS,fuel,0,0.0,MA,670,mastercard,swipe,USD
452,5033,2026-10-16,16.7,credit,POS,retail,0,0.0,VA,793,visa,online,USD
453,14928,2026-06-01,36.32,credit,POS,fuel,0,0.0,TX,676,visa,contactless,USD
454,4592,2026-06-14,59.88,debit,POS,retail,0,0.0,PA,815,visa,chip,USD
455,14091,2026-10-13,40.79,credit,ONLINE,electronics,0,0.0,AZ,808,visa,chip,USD
456,14770,2026-08-19,6.22,credit,POS,dining,0,0.0,CA,736,mastercard,chip,USD
457,197,2026-02-14,178.54,credit,ONLINE,retail,0,0.0,IN,748,visa,swipe,USD
458,10983,2026-07-23,438.77,debit,POS,utilities,0,0.0,AZ,686,discover,online,USD
459,6414,2026-12-17,88.39,credit,POS,grocery,0,0.0,WA,676,mastercard,swipe,USD
460,10015,2026-06-20,45.75,debit,POS,electronics,0,0.0,CA,638,mastercard,contactless,USD
461,14803,2026-02-06,3.07,credit,ONLINE,dining,0,0.0,AZ,760,visa,swipe,USD
462,11655,2026-01-07,20.05,credit,POS,travel,0,0.0,NY,643,amex,online,USD
463,3288,2026-06-21,18.14,credit,POS,fuel,0,0.0,NY,780,discover,online,USD
464,4630,2026-12-12,117.79,debit,ONLINE,electronics,0,0.0,WA,622,mastercard,online,USD
465,7387,2026-12-06,40.07,debit,POS,utilities,0,0.0,TN,752,mastercard,chip,USD
466,1361,2026-07-09,112.81,debit,ONLINE,electronics,0,0.0,CA,671,mastercard,swipe,USD
467,9362,2026-11-04,87.22,credit,ATM,dining,0,0.0,OH,657,visa,contactless,USD
468,13696,2026-11-09,66.39,credit,POS,utilities,0,0.0,VA,571,discover,contactless,USD
469,9126,2026-01-08,50.42,credit,POS,fuel,0,0.0,PA,730,mastercard,chip,USD
470,3655,2026-03-16,63.49,credit,ONLINE,retail,0,0.0,MO,746,mastercard,contactless,USD
471,8762,2026-12-18,22.63,credit,POS,travel,0,0.0,NJ,703,visa,swipe,USD
472,639,2026-04-13,49.93,credit,ATM,dining,0,0.0,CA,743,visa,contactless,USD
473,5662,2026-12-13,78.15,debit,POS,retail,0,0.0,NC,718,mastercard,chip,USD
474,688,2026-04-18,26.42,credit,POS,retail,0,0.0,TX,812,visa,chip,USD
475,10425,2026-08-14,17.21,debit,POS,electronics,0,0.0,NJ,616,amex,swipe,USD
476,13305,2026-09-04,47.73,debit,POS,fuel,0,0.0,MI,622,visa,chip,USD
477,5283,2026-12-25,11.42,credit,ATM,retail,0,0.0,TX,625,visa,swipe,USD
478,3351,2026-12-25,13.56,credit,POS,retail,0,0.0,GA,704,mastercard,online,USD
479,14188,2026-03-23,63.01,credit,ATM,fuel,0,0.0,TX,653,discover,contactless,USD
480,1281,2026-06-02,3.86,debit,POS,grocery,0,0.0,TN,789,mastercard,online,USD
481,6039,2026-09-13,6.79,credit,POS,utilities,0,0.0,FL,639,visa,online,USD
482,1691,2026-04-20,12.59,debit,POS,dining,0,0.0,IL,659,visa,contactless,USD
483,4993,2026-03-26,35.82,debit,POS,electronics,0,0.0,IL,657,visa,online,USD
484,12724,2026-04-09,35.49,credit,POS,utilities,0,0.0,IL,751,visa,contactless,USD
485,7860,2026-12-05,6.87,credit,POS,utilities,0,0.0,WA,777,mastercard,online,USD
486,1176,2026-11-22,41.93,debit,POS,utilities,0,0.0,IL,579,visa,online,USD
487,12976,2026-09-24,54.29,debit,ATM,fuel,0,0.0,TX,789,discover,chip,USD
488,8384,2026-10-22,39.58,debit,POS,dining,0,0.0,MD,641,discover,online,USD
489,3997,2026-04-06,237.56,credit,POS,dining,0,0.0,OH,775,mastercard,contactless,USD
490,3025,2026-08-08,421.15,debit,ONLINE,fuel,0,0.0,CA,687,visa,chip,USD
491,3914,2026-05-18,275.3,credit,POS,electronics,0,0.0,FL,600,mastercard,online,USD
492,9203,2026-10-05,6.5,debit,ONLINE,dining,0,0.0,TX,676,visa,swipe,USD
493,4527,2026-06-09,5.14,debit,POS,retail,0,0.0,IL,682,mastercard,swipe,USD
494,13503,2026-05-26,81.26,debit,POS,dining,0,0.0,TN,715,mastercard,contactless,USD
495,14963,2026-10-12,21.82,debit,POS,utilities,0,0.0,NY,829,mastercard,contactless,USD
496,10475,2026-02-07,109.84,debit,POS,fuel,0,0.0,TX,665,mastercard,swipe,USD
497,3700,2026-10-25,67.98,credit,POS,utilities,0,0.0,MI,607,discover,swipe,USD
498,11766,2026-07-21,7.76,debit,POS,travel,0,0.0,NY,595,visa,contactless,USD
499,14903,2026-09-25,61.72,credit,POS,electronics,0,0.0,IL,783,mastercard,chip,USD
500,6711,2026-03-18,100.95,debit,ONLINE,travel,0,0.0,NC,789,amex,chip,USD
501,9777,2026-09-01,118.7,debit,ONLINE,dining,0,0.0,CA,613,mastercard,online,USD
502,5428,2026-03-04,156.53,debit,ONLINE,utilities,0,0.0,PA,707,mastercard,contactless,USD
503,7304,2026-12-14,17.23,credit,ONLINE,dining,0,0.0,NC,691,visa,swipe,USD
504,1588,2026-12-13,117.34,credit,ONLINE,utilities,0,0.0,NJ,770,visa,contactless,USD
505,6761,2026-01-23,41.21,debit,ATM,retail,0,0.0,CA,766,visa,contactless,USD
506,4733,2026-08-14,56.44,credit,POS,dining,0,0.0,NC,850,amex,chip,USD
507,6336,2026-08-07,18.8,credit,ATM,utilities,0,0.0,MD,562,amex,online,USD
508,8513,2026-10-06,107.97,debit,POS,fuel,0,0.0,PA,675,visa,chip,USD
509,10740,2026-07-17,72.23,debit,POS,retail,0,0.0,PA,610,visa,contactless,USD
510,4477,2026-01-05,16.01,credit,POS,travel,0,0.0,CA,719,amex,online,USD
511,4470,2026-11-24,19.42,credit,ONLINE,dining,0,0.0,IL,638,visa,swipe,USD
512,4344,2026-01-10,32.28,credit,POS,fuel,0,0.0,MA,663,visa,chip,USD
513,14262,2026-04-15,9.23,credit,ONLINE,travel,0,0.0,FL,795,mastercard,swipe,USD
514,3960,2026-12-26,57.1,debit,POS,utilities,0,0.0,IL,637,mastercard,online,USD
515,7858,2026-10-10,82.87,debit,POS,travel,0,0.0,MI,701,mastercard,online,USD
516,4428,2026-11-15,59.86,debit,POS,travel,0,0.0,CA,595,mastercard,chip,USD
517,8337,2026-01-24,54.42,debit,ONLINE,retail,0,0.0,PA,787,visa,online,USD
518,2215,2026-10-19,87.0,credit,ATM,dining,0,0.0,CA,635,visa,swipe,USD
519,4527,2026-09-20,11.64,credit,ATM,retail,0,0.0,IL,682,mastercard,contactless,USD
520,7672,2026-07-13,39.31,debit,ONLINE,electronics,0,0.0,VA,792,visa,online,USD
521,6204,2026-09-20,17.78,debit,POS,electronics,0,0.0,CA,685,discover,chip,USD
522,11096,2026-12-16,28.16,credit,ATM,electronics,0,0.0,AZ,717,mastercard,contactless,USD
523,10037,2026-10-27,320.47,credit,POS,retail,0,0.0,TX,621,mastercard,contactless,USD
524,2586,2026-10-19,19.94,credit,POS,fuel,0,0.0,WI,774,visa,swipe,USD
525,3587,2026-12-24,43.86,credit,ONLINE,travel,0,0.0,CA,623,visa,online,USD
526,6911,2026-08-04,16.1,credit,ONLINE,travel,0,0.0,NJ,747,visa,contactless,USD
527,2632,2026-03-26,33.08,credit,ONLINE,grocery,0,0.0,CA,626,mastercard,swipe,USD
528,14118,2026-05-24,131.61,credit,POS,fuel,0,0.0,MA,692,amex,chip,USD
529,9226,2026-03-19,37.53,debit,ONLINE,fuel,0,0.0,OH,642,mastercard,swipe,USD
530,267,2026-06-22,47.67,credit,POS,electronics,0,0.0,MO,711,mastercard,contactless,USD
531,14804,2026-12-03,28.44,debit,POS,utilities,0,0.0,AZ,736,mastercard,contactless,USD
532,2103,2026-12-10,22.41,credit,ONLINE,utilities,0,0.0,NY,646,visa,online,USD
533,11917,2026-10-01,26.95,debit,ATM,fuel,0,0.0,MD,669,amex,online,USD
534,1632,2026-12-04,37.37,credit,ONLINE,travel,0,0.0,TX,637,visa,chip,USD
535,2565,2026-08-09,356.88,credit,POS,dining,0,0.0,MI,785,discover,chip,USD
536,1504,2026-01-26,60.89,credit,ONLINE,fuel,0,0.0,MD,724,visa,swipe,USD
537,8039,2026-12-14,202.27,credit,POS,dining,0,0.0,FL,720,visa,contactless,USD
538,1691,2026-12-20,37.51,debit,ONLINE,grocery,0,0.0,IL,659,visa,contactless,USD
539,1739,2026-05-15,175.4,debit,POS,travel,0,0.0,CA,638,mastercard,swipe,USD
540,7247,2026-07-12,101.36,debit,POS,dining,0,0.0,MO,601,discover,swipe,USD
541,11634,2026-08-01,75.43,debit,POS,grocery,0,0.0,MO,713,visa,online,USD
542,6528,2026-03-12,64.14,credit,POS,utilities,0,0.0,TX,728,mastercard,swipe,USD
543,9577,2026-11-13,57.81,credit,ONLINE,grocery,0,0.0,NC,748,discover,chip,USD
544,3087,2026-08-01,70.61,debit,POS,grocery,0,0.0,TN,612,visa,swipe,USD
545,13382,2026-09-16,69.35,debit,POS,grocery,0,0.0,NJ,535,visa,swipe,USD
546,1906,2026-04-20,486.72,credit,POS,utilities,0,0.0,MA,612,mastercard,online,USD
547,3217,2026-01-01,21.29,debit,ATM,retail,0,0.0,CA,601,visa,swipe,USD
548,6399,2026-08-22,49.69,credit,POS,utilities,0,0.0,WA,622,visa,swipe,USD
549,5596,2026-12-01,30.61,credit,POS,electronics,0,0.0,TN,724,visa,contactless,USD
550,14342,2026-03-14,15.58,debit,ONLINE,fuel,0,0.0,NC,663,visa,chip,USD
551,993,2026-07-11,83.2,credit,POS,electronics,0,0.0,NY,834,visa,chip,USD
552,10761,2026-09-02,24.05,debit,ONLINE,retail,0,0.0,WI,741,visa,online,USD
553,5235,2026-09-07,13.07,debit,POS,dining,0,0.0,CA,653,mastercard,online,USD
554,7951,2026-07-18,31.96,debit,POS,retail,0,0.0,FL,592,mastercard,online,USD
555,10359,2026-11-14,67.94,debit,POS,grocery,0,0.0,CA,777,mastercard,chip,USD
556,4045,2026-05-01,49.43,credit,ONLINE,retail,0,0.0,IL,627,mastercard,online,USD
557,10076,2026-11-10,203.85,credit,POS,retail,0,0.0,MA,511,visa,chip,USD
558,2986,2026-12-27,41.71,debit,ONLINE,fuel,0,0.0,CA,666,mastercard,swipe,USD
559,256,2026-04-22,121.84,credit,POS,travel,0,0.0,NJ,758,visa,swipe,USD
560,10846,2026-11-17,36.54,debit,ONLINE,travel,0,0.0,CA,615,amex,online,USD
561,14896,2026-08-04,18.4,credit,ONLINE,fuel,0,0.0,NJ,808,mastercard,online,USD
562,74,2026-09-15,127.56,credit,POS,electronics,0,0.0,MO,737,discover,chip,USD
563,8361,2026-11-26,16.73,debit,ONLINE,dining,0,0.0,CA,638,mastercard,swipe,USD
564,14579,2026-04-05,9.99,debit,ONLINE,utilities,0,0.0,NY,687,discover,swipe,USD
565,3061,2026-12-14,51.06,debit,POS,dining,0,0.0,NY,788,visa,online,USD
566,11853,2026-09-27,150.16,debit,ONLINE,fuel,0,0.0,GA,632,mastercard,swipe,USD
567,1890,2026-12-21,8.91,debit,POS,dining,0,0.0,MI,740,mastercard,chip,USD
568,5059,2026-10-21,570.16,credit,POS,grocery,0,0.0,FL,705,mastercard,online,USD
569,4847,2026-06-08,35.61,credit,POS,retail,0,0.0,NC,767,mastercard,swipe,USD
570,8959,2026-08-23,16.04,credit,POS,grocery,0,0.0,AZ,686,visa,contactless,USD
571,13667,2026-11-05,30.74,credit,POS,fuel,0,0.0,NY,671,visa,online,USD
572,10941,2026-12-06,129.81,debit,ONLINE,electronics,0,0.0,OH,554,visa,swipe,USD
573,1751,2026-01-21,88.71,debit,POS,electronics,0,0.0,TN,641,visa,online,USD
574,14047,2026-02-25,3.67,credit,ATM,grocery,0,0.0,IL,680,visa,contactless,USD
575,1272,2026-03-11,83.41,debit,POS,electronics,0,0.0,NY,808,amex,chip,USD
576,14826,2026-01-11,6.75,credit,POS,utilities,0,0.0,PA,655,amex,online,USD
577,2444,2026-08-13,14.92,credit,ONLINE,travel,0,0.0,CA,755,mastercard,chip,USD
578,3801,2026-04-01,25.27,debit,POS,electronics,0,0.0,TN,676,visa,contactless,USD
579,2832,2026-10-04,137.2,debit,POS,travel,0,0.0,TX,773,visa,online,USD
